SYMBOL,SECTOR
ADANIENT,Infrastructure
ADANIPORTS,Infrastructure
APOLLOHOSP,Healthcare
ASIANPAINT,Consumer Goods
AXISBANK,Banking
BAJAJ-AUTO,Automobile
BAJFINANCE,Financial Services
BAJAJFINSV,Financial Services
BEL,Defence
BPCL,Energy
BHARTIARTL,Telecom
BRITANNIA,FMCG
CIPLA,Healthcare
COALINDIA,Energy
DRREDDY,Healthcare
EICHERMOT,Automobile
GRASIM,Materials
HCLTECH,IT
HDFCBANK,Banking
HDFCLIFE,Insurance
HEROMOTOCO,Automobile
HINDALCO,Metals
HINDUNILVR,FMCG
ICICIBANK,Banking
ITC,FMCG
INDUSINDBK,Banking
INFY,IT
JSWSTEEL,Metals
KOTAKBANK,Banking
LT,Infrastructure
M&M,Automobile
MARUTI,Automobile
NTPC,Energy
NESTLEIND,FMCG
ONGC,Energy
POWERGRID,Energy
RELIANCE,Energy
SBILIFE,Insurance
SBIN,Banking
SUNPHARMA,Healthcare
TCS,IT
TATACONSUM,FMCG
TATAMOTORS,Automobile
TATASTEEL,Metals
TECHM,IT
TITAN,Consumer Goods
ULTRACEMCO,Materials
TRENT,Retail
WIPRO,IT
ZOMATO,Technology
